,selic,usd_brl,ibc_br,ipca_mom,pib_yoy,selic_change,usd_ret,usd_vol_20d,ibc_br_yoy,ipca_12m,juro_real
2014-05-01,0.11,2.2354,103.28322,39.4255,0.032,0.0,0.0,0.0040706877504220595,0.0007865153841419836,0.0,0.11
2014-05-02,0.11,2.2215,103.28322,39.4255,0.032,0.0,-0.0062375395755479915,0.00435441114730412,0.0007865153841419836,0.0,0.11
2014-05-03,0.11,2.2215,103.28322,39.4255,0.032,0.0,0.0,0.00435441114730412,0.0007865153841419836,0.0,0.11
2014-05-04,0.11,2.2215,103.28322,39.4255,0.032,0.0,0.0,0.004343981040354624,0.0007865153841419836,0.0,0.11
2014-05-05,0.11,2.228,103.28322,39.4255,0.032,0.0,0.0029216786712116974,0.0040771569594001585,0.0007865153841419836,0.0,0.11
2014-05-06,0.11,2.2316,103.28322,39.4255,0.032,0.0,0.001614494924198425,0.003999703964221253,0.0007865153841419836,0.0,0.11
2014-05-07,0.11,2.2276,103.28322,39.4255,0.032,0.0,-0.0017940442558597848,0.003728816022005289,0.0007865153841419836,0.0,0.11
2014-05-08,0.11,2.2101,103.28322,39.4255,0.032,0.0,-0.007887009358635727,0.0040796181951603784,0.0007865153841419836,0.0,0.11
2014-05-09,0.11,2.2186,103.28322,39.4255,0.032,0.0,0.0038386029476815187,0.0042095072184369494,0.0007865153841419836,0.0,0.11
2014-05-10,0.11,2.2186,103.28322,39.4255,0.032,0.0,0.0,0.0042095072184369494,0.0007865153841419836,0.0,0.11
2014-05-11,0.11,2.2186,103.28322,39.4255,0.032,0.0,0.0,0.0042095072184369494,0.0007865153841419836,0.0,0.11
2014-05-12,0.11,2.2158,103.28322,39.4255,0.032,0.0,-0.0012628542179866004,0.004207643298771074,0.0007865153841419836,0.0,0.11
2014-05-13,0.11,2.2095,103.28322,39.4255,0.032,0.0,-0.002847266515778002,0.004236074158467275,0.0007865153841419836,0.0,0.11
2014-05-14,0.11,2.2123,103.28322,39.4255,0.032,0.0,0.001266452745146329,0.0037995731591449517,0.0007865153841419836,0.0,0.11
2014-05-15,0.11,2.216,103.28322,39.4255,0.032,0.0,0.001671070551233552,0.0036776086502900676,0.0007865153841419836,0.0,0.11
2014-05-16,0.11,2.2104,103.28322,39.4255,0.032,0.0,-0.002530274257967795,0.0037080599502804005,0.0007865153841419836,0.0,0.11
2014-05-17,0.11,2.2104,103.28322,39.4255,0.032,0.0,0.0,0.0037080599502804005,0.0007865153841419836,0.0,0.11
2014-05-18,0.11,2.2104,103.28322,39.4255,0.032,0.0,0.0,0.0036637266876746793,0.0007865153841419836,0.0,0.11
2014-05-19,0.11,2.2105,103.28322,39.4255,0.032,0.0,4.523965709117056e-05,0.00326198458202803,0.0007865153841419836,0.0,0.11
2014-05-20,0.11,2.215,103.28322,39.4255,0.032,0.0,0.0020336692129380484,0.0028157819022761755,0.0007865153841419836,0.0,0.11
2014-05-21,0.11,2.2105,103.28322,39.4255,0.032,0.0,-0.0020336692129380423,0.0028350115896953027,0.0007865153841419836,0.0,0.11
2014-05-22,0.11,2.2125,103.28322,39.4255,0.032,0.0,0.0009043636157865816,0.0025138471701754983,0.0007865153841419836,0.0,0.11
2014-05-23,0.11,2.2181,103.28322,39.4255,0.032,0.0,0.002527875674659123,0.002587072869303201,0.0007865153841419836,0.0,0.11
2014-05-24,0.11,2.2181,103.28322,39.4255,0.032,0.0,0.0,0.002587072869303201,0.0007865153841419836,0.0,0.11
2014-05-25,0.11,2.2181,103.28322,39.4255,0.032,0.0,0.0,0.002489509075634772,0.0007865153841419836,0.0,0.11
2014-05-26,0.11,2.2203,103.28322,39.4255,0.032,0.0,0.0009913483147865898,0.002469122009419357,0.0007865153841419836,0.0,0.11
2014-05-27,0.11,2.2348,103.28322,39.4255,0.032,0.0,0.006509416713463228,0.0028631643545018555,0.0007865153841419836,0.0,0.11
2014-05-28,0.11,2.2399,103.28322,39.4255,0.032,0.0,0.0022794834104271043,0.0021800416342371083,0.0007865153841419836,0.0,0.11
2014-05-29,0.11,2.2245,103.28322,39.4255,0.032,0.0,-0.006899050749324218,0.002633565217939582,0.0007865153841419836,0.0,0.11
2014-05-30,0.11,2.2384,103.28322,39.4255,0.032,0.0,0.006229153665120193,0.002964576345801558,0.0007865153841419836,0.0,0.11
2014-05-31,0.11,2.2384,103.28322,39.4255,0.032,0.0,0.0,0.002964576345801558,0.0007865153841419836,0.0,0.11
2014-06-01,0.11,2.2384,98.88908,39.583200000000005,0.032,0.0,0.0,0.0029396469867875204,-0.0275483971018331,0.0,0.11
2014-06-02,0.11,2.2634,98.88908,39.583200000000005,0.032,0.0,0.011106782620624492,0.003667399588252081,-0.0275483971018331,0.0,0.11
2014-06-03,0.11,2.2648,98.88908,39.583200000000005,0.032,0.0,0.0006183472658487348,0.00366969150207782,-0.0275483971018331,0.0,0.11
2014-06-04,0.11,2.2796,98.88908,39.583200000000005,0.032,0.0,0.006513534163154424,0.003859164487371449,-0.0275483971018331,0.0,0.11
2014-06-05,0.11,2.2689,98.88908,39.583200000000005,0.032,0.0,-0.0047048564307509,0.004004077209417843,-0.0275483971018331,0.0,0.11
2014-06-06,0.11,2.2439,98.88908,39.583200000000005,0.032,0.0,-0.011079709160336421,0.0048676376205769945,-0.0275483971018331,0.0,0.11
2014-06-07,0.11,2.2439,98.88908,39.583200000000005,0.032,0.0,0.0,0.0048676376205769945,-0.0275483971018331,0.0,0.11
2014-06-08,0.11,2.2439,98.88908,39.583200000000005,0.032,0.0,0.0,0.004867993882233982,-0.0275483971018331,0.0,0.11
2014-06-09,0.11,2.233,98.88908,39.583200000000005,0.032,0.0,-0.0048694505295991475,0.00501469106598293,-0.0275483971018331,0.0,0.11
2014-06-10,0.11,2.229,98.88908,39.583200000000005,0.032,0.0,-0.0017929184542889976,0.005008815376445589,-0.0275483971018331,0.0,0.11
2014-06-11,0.11,2.2301,98.88908,39.583200000000005,0.032,0.0,0.000493373112203503,0.0050075523409089905,-0.0275483971018331,0.0,0.11
2014-06-12,0.11,2.2298,98.88908,39.583200000000005,0.032,0.0,-0.00013453216460125177,0.004983230112254053,-0.0275483971018331,0.0,0.11
2014-06-13,0.11,2.2341,98.88908,39.583200000000005,0.032,0.0,0.0019265670512386064,0.004996480816267159,-0.0275483971018331,0.0,0.11
2014-06-14,0.11,2.2341,98.88908,39.583200000000005,0.032,0.0,0.0,0.004996480816267159,-0.0275483971018331,0.0,0.11
2014-06-15,0.11,2.2341,98.88908,39.583200000000005,0.032,0.0,0.0,0.004994798404011562,-0.0275483971018331,0.0,0.11
2014-06-16,0.11,2.2307,98.88908,39.583200000000005,0.032,0.0,-0.0015230248419733784,0.00478874952002047,-0.0275483971018331,0.0,0.11
2014-06-17,0.11,2.248,98.88908,39.583200000000005,0.032,0.0,0.007725494470845448,0.005076854793545693,-0.0275483971018331,0.0,0.11
2014-06-18,0.11,2.2528,98.88908,39.583200000000005,0.032,0.0,0.0021329549501415855,0.0048085892689091045,-0.0275483971018331,0.0,0.11
2014-06-19,0.11,2.2528,98.88908,39.583200000000005,0.032,0.0,0.0,0.0046252188011459755,-0.0275483971018331,0.0,0.11
2014-06-20,0.11,2.2374,98.88908,39.583200000000005,0.032,0.0,-0.006859409550893143,0.004896604051829218,-0.0275483971018331,0.0,0.11
2014-06-21,0.11,2.2374,98.88908,39.583200000000005,0.032,0.0,0.0,0.004896604051829218,-0.0275483971018331,0.0,0.11
2014-06-22,0.11,2.2374,98.88908,39.583200000000005,0.032,0.0,0.0,0.0041392405772684325,-0.0275483971018331,0.0,0.11
2014-06-23,0.11,2.2189,98.88908,39.583200000000005,0.032,0.0,-0.008302899840459285,0.004470970809271932,-0.0275483971018331,0.0,0.11
2014-06-24,0.11,2.2211,98.88908,39.583200000000005,0.032,0.0,0.0009909910720922155,0.0041391945077993144,-0.0275483971018331,0.0,0.11
2014-06-25,0.11,2.2046,98.88908,39.583200000000005,0.032,0.0,-0.007456482115248022,0.004300899873116263,-0.0275483971018331,0.0,0.11
2014-06-26,0.11,2.2083,98.88908,39.583200000000005,0.032,0.0,0.0016769022035548035,0.003699548938313952,-0.0275483971018331,0.0,0.11
2014-06-27,0.11,2.1969,98.88908,39.583200000000005,0.032,0.0,-0.005175712997636237,0.0038197407200060434,-0.0275483971018331,0.0,0.11
2014-06-28,0.11,2.1969,98.88908,39.583200000000005,0.032,0.0,0.0,0.0038197407200060434,-0.0275483971018331,0.0,0.11
2014-06-29,0.11,2.1969,98.88908,39.583200000000005,0.032,0.0,0.0,0.003717869813702424,-0.0275483971018331,0.0,0.11
2014-06-30,0.11,2.2019,98.88908,39.583200000000005,0.032,0.0,0.0022733482556061457,0.0037723570565934253,-0.0275483971018331,0.0,0.11
2014-07-01,0.11,2.2048,105.18232,39.587199999999996,0.021,0.0,0.001316177828599548,0.0037894897885777747,-0.014970747112007188,0.0,0.11
2014-07-02,0.11,2.2127,105.18232,39.587199999999996,0.021,0.0,0.0035766874575457546,0.0039011787940412,-0.014970747112007188,0.0,0.11
2014-07-03,0.11,2.2275,105.18232,39.587199999999996,0.021,0.0,0.006666391068079109,0.004182793358727065,-0.014970747112007188,0.0,0.11
2014-07-04,0.11,2.2143,105.18232,39.587199999999996,0.021,0.0,-0.005943553900847994,0.004378298981734886,-0.014970747112007188,0.0,0.11
2014-07-05,0.11,2.2143,105.18232,39.587199999999996,0.021,0.0,0.0,0.004378298981734886,-0.014970747112007188,0.0,0.11
2014-07-06,0.11,2.2143,105.18232,39.587199999999996,0.021,0.0,0.0,0.004371804216323637,-0.014970747112007188,0.0,0.11
2014-07-07,0.11,2.2195,105.18232,39.587199999999996,0.021,0.0,0.002345618829973504,0.003996988404360557,-0.014970747112007188,0.0,0.11
2014-07-08,0.11,2.2144,105.18232,39.587199999999996,0.021,0.0,-0.002300458850739519,0.003957974489996316,-0.014970747112007188,0.0,0.11
2014-07-09,0.11,2.2128,105.18232,39.587199999999996,0.021,0.0,-0.0007228045128565331,0.003953009038971677,-0.014970747112007188,0.0,0.11
2014-07-10,0.11,2.2231,105.18232,39.587199999999996,0.021,0.0,0.004643936297452172,0.0038757417314649097,-0.014970747112007188,0.0,0.11
2014-07-11,0.11,2.2222,105.18232,39.587199999999996,0.021,0.0,-0.00040492205803758103,0.003875036426778028,-0.014970747112007188,0.0,0.11
2014-07-12,0.11,2.2222,105.18232,39.587199999999996,0.021,0.0,0.0,0.003875036426778028,-0.014970747112007188,0.0,0.11
2014-07-13,0.11,2.2222,105.18232,39.587199999999996,0.021,0.0,0.0,0.0033917631731002168,-0.014970747112007188,0.0,0.11
2014-07-14,0.11,2.217,105.18232,39.587199999999996,0.021,0.0,-0.002342765533596843,0.003426086590397982,-0.014970747112007188,0.0,0.11
2014-07-15,0.11,2.2189,105.18232,39.587199999999996,0.021,0.0,0.0008566469560593335,0.0029579384289364517,-0.014970747112007188,0.0,0.11
2014-07-16,0.11,2.2187,105.18232,39.587199999999996,0.021,0.0,-9.013881383418288e-05,0.0029417241304422613,-0.014970747112007188,0.0,0.11
2014-07-17,0.11,2.2397,105.18232,39.587199999999996,0.021,0.0,0.00942048954988842,0.003315579534914918,-0.014970747112007188,0.0,0.11
2014-07-18,0.11,2.2356,105.18232,39.587199999999996,0.021,0.0,-0.0018322799128820235,0.003368530782523718,-0.014970747112007188,0.0,0.11
2014-07-19,0.11,2.2356,105.18232,39.587199999999996,0.021,0.0,0.0,0.003368530782523718,-0.014970747112007188,0.0,0.11
2014-07-20,0.11,2.2356,105.18232,39.587199999999996,0.021,0.0,0.0,0.0033571312985641788,-0.014970747112007188,0.0,0.11
2014-07-21,0.11,2.2232,105.18232,39.587199999999996,0.021,0.0,-0.005562048967249071,0.003637684344913884,-0.014970747112007188,0.0,0.11
2014-07-22,0.11,2.2123,105.18232,39.587199999999996,0.021,0.0,-0.0049149011123529535,0.003743328056428953,-0.014970747112007188,0.0,0.11
2014-07-23,0.11,2.2196,105.18232,39.587199999999996,0.021,0.0,0.0032943011358052754,0.0034945049348959166,-0.014970747112007188,0.0,0.11
2014-07-24,0.11,2.2198,105.18232,39.587199999999996,0.021,0.0,9.010226613303577e-05,0.003220211265874428,-0.014970747112007188,0.0,0.11
2014-07-25,0.11,2.2287,105.18232,39.587199999999996,0.021,0.0,0.004001354107991011,0.0033343751744029505,-0.014970747112007188,0.0,0.11
2014-07-26,0.11,2.2287,105.18232,39.587199999999996,0.021,0.0,0.0,0.0033343751744029505,-0.014970747112007188,0.0,0.11
2014-07-27,0.11,2.2287,105.18232,39.587199999999996,0.021,0.0,0.0,0.0033006102678391045,-0.014970747112007188,0.0,0.11
2014-07-28,0.11,2.2296,105.18232,39.587199999999996,0.021,0.0,0.0004037413418681805,0.003247454068498578,-0.014970747112007188,0.0,0.11
2014-07-29,0.11,2.2272,105.18232,39.587199999999996,0.021,0.0,-0.0010770060276380602,0.003254524965806071,-0.014970747112007188,0.0,0.11
2014-07-30,0.11,2.2441,105.18232,39.587199999999996,0.021,0.0,0.007559358789430461,0.0035131962308672126,-0.014970747112007188,0.0,0.11
2014-07-31,0.11,2.2668,105.18232,39.587199999999996,0.021,0.0,0.010064595365933245,0.00410594316897078,-0.014970747112007188,0.0,0.11
2014-08-01,0.11,2.26,104.07663,39.6862,0.021,0.0,-0.0030043320291327303,0.004198128469844598,-0.023283175498554298,0.0,0.11
2014-08-02,0.11,2.26,104.07663,39.6862,0.021,0.0,0.0,0.004198128469844598,-0.023283175498554298,0.0,0.11
2014-08-03,0.11,2.26,104.07663,39.6862,0.021,0.0,0.0,0.004136785062487953,-0.023283175498554298,0.0,0.11
2014-08-04,0.11,2.2571,104.07663,39.6862,0.021,0.0,-0.0012840098286207061,0.004167194661773717,-0.023283175498554298,0.0,0.11
2014-08-05,0.11,2.275,104.07663,39.6862,0.021,0.0,0.007899248947339876,0.004445612516541843,-0.023283175498554298,0.0,0.11
2014-08-06,0.11,2.2784,104.07663,39.6862,0.021,0.0,0.0014933898326058162,0.00401125259038178,-0.023283175498554298,0.0,0.11
2014-08-07,0.11,2.2796,104.07663,39.6862,0.021,0.0,0.0005265467431878363,0.003962412682087539,-0.023283175498554298,0.0,0.11
2014-08-08,0.11,2.298,104.07663,39.6862,0.021,0.0,0.008039190447856498,0.004255288158555143,-0.023283175498554298,0.0,0.11
2014-08-09,0.11,2.298,104.07663,39.6862,0.021,0.0,0.0,0.004255288158555143,-0.023283175498554298,0.0,0.11
2014-08-10,0.11,2.298,104.07663,39.6862,0.021,0.0,0.0,0.003948662670553385,-0.023283175498554298,0.0,0.11
2014-08-11,0.11,2.2773,104.07663,39.6862,0.021,0.0,-0.009048648717868871,0.004393736103478299,-0.023283175498554298,0.0,0.11
2014-08-12,0.11,2.2764,104.07663,39.6862,0.021,0.0,-0.00039528296186319304,0.004389585970659375,-0.023283175498554298,0.0,0.11
2014-08-13,0.11,2.2686,104.07663,39.6862,0.021,0.0,-0.003432346604026692,0.004508202749792818,-0.023283175498554298,0.0,0.11
2014-08-14,0.11,2.2697,104.07663,39.6862,0.021,0.0,0.00048476302648156003,0.004456851006033458,-0.023283175498554298,0.0,0.11
2014-08-15,0.11,2.2684,104.07663,39.6862,0.021,0.0,-0.0005729270115509119,0.0044648518015546704,-0.023283175498554298,0.0,0.11
2014-08-16,0.11,2.2684,104.07663,39.6862,0.021,0.0,0.0,0.0044648518015546704,-0.023283175498554298,0.0,0.11
2014-08-17,0.11,2.2684,104.07663,39.6862,0.021,0.0,0.0,0.004468043432817895,-0.023283175498554298,0.0,0.11
2014-08-18,0.11,2.2589,104.07663,39.6862,0.021,0.0,-0.004196768026643571,0.004592061148455309,-0.023283175498554298,0.0,0.11
2014-08-19,0.11,2.2581,104.07663,39.6862,0.021,0.0,-0.0003542174046333836,0.004302312095763823,-0.023283175498554298,0.0,0.11
2014-08-20,0.11,2.2544,104.07663,39.6862,0.021,0.0,-0.0016398895641803093,0.0036527607648302205,-0.023283175498554298,0.0,0.11
2014-08-21,0.11,2.2576,104.07663,39.6862,0.021,0.0,0.0014184399541338495,0.003612438263337443,-0.023283175498554298,0.0,0.11
2014-08-22,0.11,2.2772,104.07663,39.6862,0.021,0.0,0.008644315978377354,0.004102957540128694,-0.023283175498554298,0.0,0.11
2014-08-23,0.11,2.2772,104.07663,39.6862,0.021,0.0,0.0,0.004102957540128694,-0.023283175498554298,0.0,0.11
2014-08-24,0.11,2.2772,104.07663,39.6862,0.021,0.0,0.0,0.004085573621094854,-0.023283175498554298,0.0,0.11
2014-08-25,0.11,2.2802,104.07663,39.6862,0.021,0.0,0.0013165403226924157,0.0037002914092265473,-0.023283175498554298,0.0,0.11
2014-08-26,0.11,2.2742,104.07663,39.6862,0.021,0.0,-0.0026348162089967903,0.00373428937763181,-0.023283175498554298,0.0,0.11
2014-08-27,0.11,2.2585,104.07663,39.6862,0.021,0.0,-0.006927466095963506,0.0040295781789199524,-0.023283175498554298,0.0,0.11
2014-08-28,0.11,2.2493,104.07663,39.6862,0.021,0.0,-0.004081819412405849,0.003568338582023658,-0.023283175498554298,0.0,0.11
2014-08-29,0.11,2.239,104.07663,39.6862,0.021,0.0,-0.004589719083498262,0.003642647786840639,-0.023283175498554298,0.0,0.11
2014-08-30,0.11,2.239,104.07663,39.6862,0.021,0.0,0.0,0.003642647786840639,-0.023283175498554298,0.0,0.11
2014-08-31,0.11,2.239,104.07663,39.6862,0.021,0.0,0.0,0.0031595487806990456,-0.023283175498554298,0.0,0.11
2014-09-01,0.11,2.2358,103.97002,39.9124,0.021,0.0,-0.001430231762529505,0.00316021803989166,0.005793687830798477,0.0,0.11
2014-09-02,0.11,2.2515,103.97002,39.9124,0.021,0.0,0.006997554905400992,0.003556077163419552,0.005793687830798477,0.0,0.11
2014-09-03,0.11,2.2313,103.97002,39.9124,0.021,0.0,-0.009012285501168785,0.0040364061273181024,0.005793687830798477,0.0,0.11
2014-09-04,0.11,2.235,103.97002,39.9124,0.021,0.0,0.0016568528072116574,0.0040751620681759556,0.005793687830798477,0.0,0.11
2014-09-05,0.11,2.241,103.97002,39.9124,0.021,0.0,0.002680966753257964,0.004144349290696328,0.005793687830798477,0.0,0.11
2014-09-06,0.11,2.241,103.97002,39.9124,0.021,0.0,0.0,0.004144349290696328,0.005793687830798477,0.0,0.11
2014-09-07,0.11,2.241,103.97002,39.9124,0.021,0.0,0.0,0.004058413126312779,0.005793687830798477,0.0,0.11
2014-09-08,0.11,2.2485,103.97002,39.9124,0.021,0.0,0.0033411324098349083,0.00414372370791602,0.005793687830798477,0.0,0.11
2014-09-09,0.11,2.2807,103.97002,39.9124,0.021,0.0,0.014219086161342208,0.005231045442358372,0.005793687830798477,0.0,0.11
2014-09-10,0.11,2.2961,103.97002,39.9124,0.021,0.0,0.0067296181258733575,0.00540768484516501,0.005793687830798477,0.0,0.11
2014-09-11,0.11,2.2874,103.97002,39.9124,0.021,0.0,-0.0037962301508612057,0.0051738384630611286,0.005793687830798477,0.0,0.11
2014-09-12,0.11,2.3244,103.97002,39.9124,0.021,0.0,0.016046139853834143,0.006266186804945296,0.005793687830798477,0.0,0.11
2014-09-13,0.11,2.3244,103.97002,39.9124,0.021,0.0,0.0,0.006266186804945296,0.005793687830798477,0.0,0.11
2014-09-14,0.11,2.3244,103.97002,39.9124,0.021,0.0,0.0,0.0062698855319240744,0.005793687830798477,0.0,0.11
2014-09-15,0.11,2.3395,103.97002,39.9124,0.021,0.0,0.006475290105320708,0.0063256576753251,0.005793687830798477,0.0,0.11
2014-09-16,0.11,2.3345,103.97002,39.9124,0.021,0.0,-0.0021394958952794256,0.006079093452912503,0.005793687830798477,0.0,0.11
2014-09-17,0.11,2.3378,103.97002,39.9124,0.021,0.0,0.0014125807626784268,0.0059284867202205075,0.005793687830798477,0.0,0.11
2014-09-18,0.11,2.3661,103.97002,39.9124,0.021,0.0,0.012032713898384976,0.0061282327544846475,0.005793687830798477,0.0,0.11
2014-09-19,0.11,2.365,103.97002,39.9124,0.021,0.0,-0.0004650081460214763,0.006140128576546369,0.005793687830798477,0.0,0.11
2014-09-20,0.11,2.365,103.97002,39.9124,0.021,0.0,0.0,0.006140128576546369,0.005793687830798477,0.0,0.11
2014-09-21,0.11,2.365,103.97002,39.9124,0.021,0.0,0.0,0.006097213462016338,0.005793687830798477,0.0,0.11
2014-09-22,0.11,2.3864,103.97002,39.9124,0.021,0.0,0.00900793227450532,0.006185829026783542,0.005793687830798477,0.0,0.11
2014-09-23,0.11,2.402,103.97002,39.9124,0.021,0.0,0.006515769439390104,0.005552839086856903,0.005793687830798477,0.0,0.11
2014-09-24,0.11,2.4064,103.97002,39.9124,0.021,0.0,0.0018301311155919293,0.005549640918824726,0.005793687830798477,0.0,0.11
2014-09-25,0.11,2.4078,103.97002,39.9124,0.021,0.0,0.0005816127454051795,0.00558953136559859,0.005793687830798477,0.0,0.11
2014-09-26,0.11,2.4304,103.97002,39.9124,0.021,0.0,0.009342385340582467,0.005663643699519859,0.005793687830798477,0.0,0.11
2014-09-27,0.11,2.4304,103.97002,39.9124,0.021,0.0,0.0,0.005663643699519859,0.005793687830798477,0.0,0.11
2014-09-28,0.11,2.4304,103.97002,39.9124,0.021,0.0,0.0,0.005734690578166139,0.005793687830798477,0.0,0.11
2014-09-29,0.11,2.4516,103.97002,39.9124,0.021,0.0,0.008685019770068154,0.005329232231061135,0.005793687830798477,0.0,0.11
2014-09-30,0.11,2.4504,103.97002,39.9124,0.021,0.0,-0.0004895960930111225,0.005351461327397386,0.005793687830798477,0.0,0.11
2014-10-01,0.11,2.4617,105.0808,40.08,0.012,0.0,0.004600891648535193,0.005092521038861317,-0.014481238240312777,0.0,0.11
2014-10-02,0.11,2.4779,105.0808,40.08,0.012,0.0,0.00655925908259624,0.004251656493826842,-0.014481238240312777,0.0,0.11
2014-10-03,0.11,2.4926,105.0808,40.08,0.012,0.0,0.005914915142579454,0.004223159254174212,-0.014481238240312777,0.0,0.11
2014-10-04,0.11,2.4926,105.0808,40.08,0.012,0.0,0.0,0.004223159254174212,-0.014481238240312777,0.0,0.11
2014-10-05,0.11,2.4926,105.0808,40.08,0.012,0.0,0.0,0.0042307134098262915,-0.014481238240312777,0.0,0.11
2014-10-06,0.11,2.4092,105.0808,40.08,0.012,0.0,-0.03403160022271053,0.009304662251497148,-0.014481238240312777,0.0,0.11
2014-10-07,0.11,2.4032,105.0808,40.08,0.012,0.0,-0.002493559599750269,0.009349136701078727,-0.014481238240312777,0.0,0.11
2014-10-08,0.11,2.4065,105.0808,40.08,0.012,0.0,0.001372227173348491,0.009007448658406286,-0.014481238240312777,0.0,0.11
2014-10-09,0.11,2.3908,105.0808,40.08,0.012,0.0,-0.0065453717930648745,0.009155441005447993,-0.014481238240312777,0.0,0.11
2014-10-10,0.11,2.4096,105.0808,40.08,0.012,0.0,0.007832720655475394,0.009297439723532025,-0.014481238240312777,0.0,0.11
2014-10-11,0.11,2.4096,105.0808,40.08,0.012,0.0,0.0,0.009297439723532025,-0.014481238240312777,0.0,0.11
2014-10-12,0.11,2.4096,105.0808,40.08,0.012,0.0,0.0,0.009101863948657377,-0.014481238240312777,0.0,0.11
2014-10-13,0.11,2.3917,105.0808,40.08,0.012,0.0,-0.00745634846075529,0.00915059171882645,-0.014481238240312777,0.0,0.11
2014-10-14,0.11,2.3985,105.0808,40.08,0.012,0.0,0.002839131797299407,0.009165229580081596,-0.014481238240312777,0.0,0.11
2014-10-15,0.11,2.431,105.0808,40.08,0.012,0.0,0.01345915337400493,0.009659412517738912,-0.014481238240312777,0.0,0.11
2014-10-16,0.11,2.4763,105.0808,40.08,0.012,0.0,0.018462815315097303,0.01029427853061264,-0.014481238240312777,0.0,0.11
2014-10-17,0.11,2.447,105.0808,40.08,0.012,0.0,-0.011902726188548965,0.010687749943915489,-0.014481238240312777,0.0,0.11
2014-10-18,0.11,2.447,105.0808,40.08,0.012,0.0,0.0,0.010687749943915489,-0.014481238240312777,0.0,0.11
2014-10-19,0.11,2.447,105.0808,40.08,0.012,0.0,0.0,0.010505744707028294,-0.014481238240312777,0.0,0.11
2014-10-20,0.11,2.4548,105.0808,40.08,0.012,0.0,0.0031825070722702117,0.010530524174324731,-0.014481238240312777,0.0,0.11
